id,booking_status_pred,Prob
56396,1,0.5226211
56397,0,0.11910528
56398,0,0.041715495
56399,1,0.8176693
56400,0,0.41319746
56401,1,0.7155343
56402,1,0.6213279
56403,0,0.06009675
56404,0,0.0599382
56405,0,0.03996431
56406,0,0.00012447473
56407,1,0.6080712
56408,0,0.0507469
56409,1,0.94472384
56410,1,0.7579032
56411,0,0.19575973
56412,1,0.7971037
56413,1,0.73128504
56414,0,0.20024899
56415,0,0.07325137
56416,1,0.9740027
56417,0,0.13798724
56418,0,0.06262718
56419,0,0.0543394
56420,0,0.23908155
56421,0,0.32840103
56422,0,0.24711809
56423,0,0.48654783
56424,1,0.950572
56425,0,0.17114186
56426,1,0.75833726
56427,1,0.6843659
56428,1,0.8127593
56429,0,0.13794115
56430,0,0.23962629
56431,0,0.21476094
56432,1,0.79978293
56433,0,0.25497544
56434,0,0.11519518
56435,1,0.8492058
56436,1,0.7351316
56437,1,0.7597458
56438,1,0.80233127
56439,0,6.6225772e-21
56440,1,0.9266574
56441,0,0.27794102
56442,0,0.33195618
56443,0,0.09229938
56444,1,0.9197515
56445,1,0.5243899
56446,0,0.15560949
56447,0,0.00051527057
56448,0,0.023780009
56449,0,0.31292918
56450,0,0.42071173
56451,1,0.57904166
56452,0,0.24364486
56453,0,0.23764609
56454,0,0.32450557
56455,0,0.21114755
56456,1,0.8940304
56457,0,0.22499134
56458,1,0.76406467
56459,0,0.046705164
56460,0,0.19400425
56461,0,0.05448656
56462,0,0.06754828
56463,0,8.44309e-06
56464,0,0.016344897
56465,0,0.0064867763
56466,0,0.37273318
56467,0,0.31884536
56468,1,0.6511618
56469,0,0.1833887
56470,0,0.16589679
56471,0,0.14360234
56472,0,0.17109758
56473,0,0.1848274
56474,0,0.3205686
56475,1,0.8853879
56476,1,0.7311851
56477,0,0.033193067
56478,1,0.6398524
56479,0,0.32881337
56480,0,0.4017193
56481,1,0.5931264
56482,0,0.065822415
56483,1,0.81262535
56484,1,0.7812245
56485,0,0.4085831
56486,0,0.08181745
56487,0,0.078720264
56488,0,0.09377181
56489,1,0.77881706
56490,0,0.16181707
56491,0,0.07480825
56492,1,0.5655096
56493,0,0.40131634
56494,0,0.16169707
56495,1,0.78114724
56496,1,0.76616025
56497,1,0.6128634
56498,0,0.0085835215
56499,0,0.0028556243
56500,0,0.10179099
56501,0,0.034156036
56502,1,0.509528
56503,0,0.03133695
56504,0,0.10085324
56505,1,0.9592253
56506,0,0.0023734586
56507,0,0.15668373
56508,0,0.09451443
56509,1,0.6168037
56510,0,1.2852024e-10
56511,0,0.19129258
56512,0,0.13697062
56513,0,0.39983335
56514,1,0.91955745
56515,1,0.66438454
56516,0,0.033892326
56517,0,0.12076269
56518,1,0.8269227
56519,0,0.33226526
56520,0,0.0044136303
56521,0,0.16796824
56522,0,0.4586028
56523,1,0.90056926
56524,1,0.9252749
56525,0,2.6654206e-15
56526,0,0.4638366
56527,1,0.6174427
56528,0,0.027151063
56529,0,0.24395087
56530,1,0.84746736
56531,1,0.69602334
56532,0,0.23726663
56533,0,0.17297173
56534,0,0.3802511
56535,0,0.15352808
56536,0,0.2899127
56537,1,0.54218155
56538,0,0.115718484
56539,0,0.2421714
56540,0,0.0024113457
56541,1,0.8335291
56542,1,0.9027605
56543,1,0.71301025
56544,1,0.8616963
56545,0,0.1587297
56546,0,0.20369181
56547,0,0.2247571
56548,0,0.05458525
56549,1,0.7988465
56550,0,0.18330614
56551,0,0.09272488
56552,1,0.8678856
56553,0,0.12180901
56554,0,0.48751932
56555,0,0.31600994
56556,1,0.947715
56557,1,0.91869795
56558,0,0.4690427
56559,0,0.22913519
56560,1,0.95574546
56561,0,0.124780715
56562,0,0.16635115
56563,1,0.6164521
56564,0,0.055615585
56565,1,0.8903403
56566,1,0.6654837
56567,0,0.1594171
56568,0,0.22318684
56569,0,0.16073596
56570,1,0.9515762
56571,0,0.30037224
56572,1,0.8418521
56573,0,0.23660322
56574,0,0.17601365
56575,0,0.17499466
56576,0,0.030468484
56577,1,0.7143322
56578,0,0.3742518
56579,1,0.9542034
56580,0,0.020635288
56581,0,0.28710002
56582,1,0.8176424
56583,0,0.31540698
56584,0,0.30499178
56585,0,0.10345539
56586,1,0.90605456
56587,0,0.44878346
56588,0,0.18678221
56589,0,0.18271938
56590,0,0.071047045
56591,0,0.009154035
56592,0,0.0006073846
56593,1,0.7739342
56594,0,0.04820273
56595,1,0.59346306
56596,0,0.02927886
56597,1,0.6611297
56598,0,0.002435065
56599,1,0.8057356
56600,0,0.0085278535
56601,0,0.23140325
56602,0,0.10479876
56603,0,0.13634215
56604,1,0.6944763
56605,0,0.32402435
56606,0,0.06932952
56607,0,0.22847131
56608,1,0.724737
56609,0,0.27061245
56610,1,0.8162467
56611,0,0.3171989
56612,0,7.1118107e-09
56613,1,0.8556921
56614,0,0.29098606
56615,1,0.9495108
56616,1,0.82659525
56617,0,0.1380461
56618,0,0.031979665
56619,0,3.6896555e-10
56620,1,0.75530213
56621,0,0.48694542
56622,1,0.9476868
56623,1,0.8314275
56624,1,0.8436214
56625,1,0.7893581
56626,0,0.24963349
56627,0,0.30100563
56628,0,0.29949513
56629,0,0.022888111
56630,0,0.23432101
56631,0,0.26620027
56632,1,0.88724655
56633,1,0.65567404
56634,0,0.27466422
56635,0,0.38306335
56636,1,0.63171303
56637,0,0.4738573
56638,1,0.97430575
56639,0,0.37850767
56640,0,0.0072224378
56641,0,0.3053978
56642,1,0.71185267
56643,0,0.30835775
56644,0,0.0408784
56645,0,0.4291208
56646,0,0.31094784
56647,1,0.7217893
56648,0,0.06999341
56649,0,0.07292393
56650,0,0.46482107
56651,0,0.39615545
56652,1,0.85721874
56653,0,0.326451
56654,1,0.8189048
56655,0,0.10633016
56656,1,0.94892657
56657,0,0.3324096
56658,1,0.94454384
56659,1,0.5061784
56660,1,0.90765387
56661,0,0.041308153
56662,0,0.15697183
56663,0,0.23289797
56664,0,0.20575318
56665,1,0.50009334
56666,0,0.3803348
56667,0,0.19240095
56668,0,0.37081537
56669,1,0.93088394
56670,0,0.19575976
56671,0,0.1968416
56672,1,0.97331303
56673,1,0.6224758
56674,1,0.70127976
56675,0,0.09825629
56676,1,0.50758314
56677,0,0.013015019
56678,0,0.0014098383
56679,0,0.25214115
56680,1,0.51143533
56681,0,0.24086997
56682,1,0.83444655
56683,1,0.8164633
56684,0,0.38926217
56685,0,0.099302515
56686,0,1.72183e-24
56687,0,0.059638012
56688,1,0.7417937
56689,0,0.38422564
56690,0,0.0016978532
56691,0,1.2218308e-05
56692,0,0.03478278
56693,0,0.48232546
56694,0,7.133243e-14
56695,1,0.52261186
56696,0,0.07964202
56697,0,0.117252834
56698,1,0.9038271
56699,1,0.9419505
56700,0,0.12513155
56701,0,0.01305248
56702,0,0.12969702
56703,1,0.93922174
56704,0,0.20991448
56705,0,0.08637769
56706,1,0.75074136
56707,0,0.21233082
56708,1,0.92805046
56709,0,0.26702043
56710,1,0.55303127
56711,0,0.16627434
56712,0,0.37805408
56713,1,0.9046403
56714,0,0.073423244
56715,0,0.11716002
56716,0,0.07837785
56717,1,0.52642286
56718,1,0.93623585
56719,0,0.1398006
56720,1,0.95977324
56721,0,0.22940436
56722,1,0.95605034
56723,0,0.13193375
56724,0,0.016659204
56725,0,0.08019278
56726,1,0.53534776
56727,0,0.31405038
56728,1,0.8626227
56729,0,0.017972833
56730,0,0.013926121
56731,0,0.013966443
56732,1,0.79609996
56733,0,0.010414494
56734,0,0.1568136
56735,0,0.40809378
56736,0,6.9853515e-05
56737,1,0.6360906
56738,0,0.15925656
56739,1,0.9049564
56740,0,0.32785577
56741,0,0.068822086
56742,0,0.17685574
56743,0,0.26919764
56744,0,0.1283822
56745,0,0.46493328
56746,0,0.16098712
56747,0,0.07737835
56748,0,0.034469765
56749,0,0.23468761
56750,0,0.07717318
56751,0,0.20496589
56752,0,0.064737044
56753,0,0.4450177
56754,0,0.35800526
56755,1,0.66451985
56756,1,0.85026604
56757,1,0.91551673
56758,0,0.33103734
56759,1,0.8026999
56760,0,0.37857231
56761,0,0.19658864
56762,0,0.0741224
56763,0,0.2542992
56764,1,0.95738643
56765,0,0.29268607
56766,0,0.076309755
56767,0,0.17103444
56768,0,0.10541379
56769,1,0.8754751
56770,1,0.6102761
56771,1,0.71527433
56772,1,0.6282166
56773,1,0.8187542
56774,0,0.087668635
56775,0,0.41198826
56776,1,0.9388747
56777,0,0.28934225
56778,0,0.0858189
56779,0,0.32014516
56780,1,0.7699959
56781,1,0.76919925
56782,0,0.14328627
56783,1,0.5849874
56784,1,0.8344591
56785,0,0.07919242
56786,0,0.053485636
56787,0,0.12311418
56788,0,0.12650889
56789,1,0.97084486
56790,0,0.3297953
56791,0,0.41042244
56792,0,0.05284072
56793,1,0.7295807
56794,0,0.35977215
56795,0,0.076597854
56796,0,0.47474602
56797,0,0.34799746
56798,0,0.25677547
56799,0,0.029299889
56800,0,0.04518096
56801,1,0.6798001
56802,0,0.014063423
56803,1,0.9489762
56804,0,0.32044986
56805,0,0.49782348
56806,1,0.9227189
56807,1,0.7350901
56808,0,0.3015228
56809,1,0.8087217
56810,0,0.030836612
56811,0,0.25202549
56812,1,0.9444827
56813,0,0.21446261
56814,1,0.81546986
56815,0,0.2139848
56816,1,0.81038946
56817,0,0.040234793
56818,0,0.25363198
56819,0,0.27522796
56820,0,0.0037042212
56821,0,0.018528953
56822,1,0.7642564
56823,1,0.7198548
56824,0,0.39965096
56825,1,0.94244576
56826,1,0.7764465
56827,0,0.020058064
56828,0,0.20861098
56829,1,0.7001743
56830,0,0.27449068
56831,0,0.0074852137
56832,1,0.873204
56833,0,0.0826529
56834,0,0.37014756
56835,0,0.35234734
56836,0,0.036426105
56837,1,0.7627472
56838,0,0.22569692
56839,1,0.5031978
56840,0,0.32128623
56841,0,0.08724359
56842,1,0.6232816
56843,0,1.8204662e-05
56844,0,0.06472717
56845,0,0.20500536
56846,0,0.015697157
56847,0,0.32751805
56848,1,0.82594115
56849,0,0.20815524
56850,0,0.12882876
56851,0,0.10520797
56852,0,0.19683072
56853,1,0.7886745
56854,1,0.74270266
56855,0,0.2603079
56856,0,0.1686576
56857,0,0.26540437
56858,0,0.470019
56859,1,0.7827686
56860,0,0.31864172
56861,1,0.56551707
56862,1,0.6955811
56863,1,0.56200933
56864,0,0.27814734
56865,0,0.19956225
56866,0,0.29189506
56867,0,0.23121455
56868,1,0.89178574
56869,1,0.7062367
56870,0,0.28552732
56871,1,0.9428271
56872,0,0.23009205
56873,0,0.11489402
56874,0,0.25088465
56875,0,0.0057455082
56876,1,0.836062
56877,0,0.31358707
56878,1,0.717608
56879,0,0.03334989
56880,0,0.14386782
56881,0,0.039178025
56882,1,0.8405549
56883,0,0.0055285967
56884,1,0.77384615
56885,0,0.07616549
56886,0,0.21216482
56887,0,0.26424772
56888,1,0.9473055
56889,0,0.08301996
56890,0,0.27992523
56891,0,0.1671818
56892,0,0.07621093
56893,0,0.4115677
56894,0,0.0014026231
56895,1,0.8498353
56896,0,0.15040644
56897,0,0.03578498
56898,0,0.16690896
56899,0,0.011890202
56900,1,0.51315534
56901,0,0.21445179
56902,1,0.574179
56903,0,0.24960293
56904,0,0.44371295
56905,1,0.8363745
56906,0,0.3030363
56907,1,0.8211707
56908,0,0.09745711
56909,1,0.7402998
56910,0,0.25049245
56911,1,0.82353383
56912,0,0.09502781
56913,0,0.39332557
56914,0,0.14533332
56915,0,0.11159926
56916,0,0.12594217
56917,1,0.97642297
56918,0,0.05212985
56919,0,0.011439561
56920,0,0.18247935
56921,1,0.52798235
56922,0,0.31535777
56923,0,0.042817324
56924,1,0.81093365
56925,0,0.012206609
56926,0,0.009930069
56927,1,0.96985614
56928,0,0.12325206
56929,0,0.16124587
56930,0,1.10434335e-07
56931,0,0.0084377965
56932,1,0.7033555
56933,1,0.7344811
56934,1,0.8142877
56935,1,0.9396842
56936,1,0.8010771
56937,1,0.8866402
56938,1,0.76617646
56939,1,0.6700912
56940,1,0.8727163
56941,1,0.7984596
56942,0,0.31222135
56943,1,0.536739
56944,0,0.14390238
56945,0,3.0933722e-21
56946,0,0.20139246
56947,0,0.12663564
56948,0,0.32229972
56949,1,0.6350497
56950,0,0.18869682
56951,0,0.064291015
56952,0,0.19034934
56953,0,0.034463592
56954,0,0.027793046
56955,0,0.053025864
56956,0,0.056884103
56957,0,0.21332084
56958,1,0.5355472
56959,0,0.18437368
56960,0,0.4639658
56961,0,0.04464657
56962,0,0.18285495
56963,0,0.04462194
56964,1,0.89563054
56965,0,0.37007192
56966,0,0.4770441
56967,0,0.14634913
56968,1,0.88113713
56969,0,0.32533
56970,1,0.8063777
56971,1,0.9434825
56972,0,0.3810513
56973,1,0.65879554
56974,0,0.0031427927
56975,1,0.59660417
56976,1,0.93756473
56977,0,0.14314665
56978,0,0.2952227
56979,0,0.15696552
56980,0,0.040983718
56981,0,0.13264352
56982,0,0.1399349
56983,0,0.061198898
56984,0,0.035049606
56985,0,0.32294026
56986,0,0.11257533
56987,0,0.24301295
56988,0,0.008442085
56989,1,0.94907266
56990,1,0.8497337
56991,0,0.2626536
56992,1,0.61744547
56993,1,0.66428345
56994,0,0.24802704
56995,0,0.3940132
56996,0,0.09156118
56997,1,0.8712442
56998,1,0.56202334
56999,1,0.5092308
57000,1,0.7956484
57001,0,0.16409475
57002,0,0.19474031
57003,1,0.7390639
57004,0,0.4130771
57005,0,0.04655322
57006,1,0.7904324
57007,1,0.5137972
57008,0,0.0002303143
57009,1,0.51239187
57010,0,0.1838093
57011,0,0.041983042
57012,1,0.65375787
57013,0,0.2622109
57014,0,0.26578644
57015,0,0.014866589
57016,1,0.6157529
57017,0,0.038615465
57018,1,0.75325763
57019,0,0.11590711
57020,1,0.72841674
57021,1,0.68173605
57022,1,0.5014238
57023,1,0.8304107
57024,1,0.6882685
57025,1,0.7217551
57026,1,0.737327
57027,1,0.885222
57028,0,0.28660163
57029,1,0.5280328
57030,0,0.19704339
57031,0,0.3646581
57032,0,0.087915584
57033,0,0.09210014
57034,0,0.12705766
57035,0,0.2816333
57036,0,0.06966519
57037,1,0.5494485
57038,0,0.016232299
57039,0,0.1379587
57040,0,0.3855162
57041,1,0.7927647
57042,0,0.20492399
57043,0,0.22301441
57044,0,0.045751516
57045,0,0.3428099
57046,1,0.97123665
57047,0,0.04127625
57048,0,0.11408055
57049,1,0.764375
57050,0,0.42205888
57051,0,0.2725128
57052,0,0.28825846
57053,1,0.85812396
57054,0,0.082808495
57055,1,0.7571442
57056,0,0.08234924
57057,1,0.8622904
57058,0,0.37853798
57059,1,0.8041533
57060,1,0.9571759
57061,1,0.52438563
57062,0,0.001271946
57063,0,0.083639815
57064,0,0.13838965
57065,0,0.29773363
57066,0,0.47932735
57067,1,0.7065717
57068,1,0.91904575
57069,0,0.1548481
57070,0,0.2506255
57071,0,0.12177876
57072,0,0.1672383
57073,1,0.5539615
57074,0,0.19509265
57075,1,0.97440785
57076,0,0.39821914
57077,0,0.04433795
57078,1,0.7190367
57079,0,0.011920171
57080,0,0.14500092
57081,1,0.7726104
57082,1,0.6967098
57083,0,0.10927725
57084,0,0.1603393
57085,0,0.3116966
57086,0,0.29120162
57087,1,0.78562146
57088,0,0.12510145
57089,0,0.09918188
57090,1,0.94348174
57091,0,6.1523483e-06
57092,1,0.8074818
57093,0,0.09193664
57094,0,0.07405055
57095,0,0.47207087
57096,1,0.75362647
57097,0,0.20229523
57098,0,0.015519813
57099,1,0.78733706
57100,1,0.94644946
57101,0,0.07355233
57102,0,0.12909357
57103,1,0.8896386
57104,1,0.5391913
57105,1,0.72219664
57106,0,0.30055276
57107,0,0.05965251
57108,0,0.011280184
57109,0,0.24084936
57110,0,0.32854655
57111,1,0.95113295
57112,0,0.21981703
57113,1,0.58018965
57114,1,0.8938311
57115,1,0.79000765
57116,0,0.0012898048
57117,0,0.034206375
57118,0,0.3334902
57119,0,0.33711848
57120,1,0.7342636
57121,0,0.041108247
57122,0,0.045260016
57123,0,0.0012102765
57124,0,0.02223618
57125,1,0.76143986
57126,0,0.12928501
57127,0,0.10352183
57128,0,0.011283648
57129,0,0.25602838
57130,1,0.6845926
57131,0,0.48335254
57132,0,0.12835741
57133,1,0.54114956
57134,0,0.26512647
57135,0,0.16025414
57136,0,0.05986145
57137,0,0.002634712
57138,0,0.083004676
57139,0,0.08523086
57140,1,0.7977779
57141,0,0.21914521
57142,1,0.52058977
57143,0,0.0031290671
57144,1,0.7998978
57145,1,0.8068218
57146,1,0.51516086
57147,0,8.662297e-05
57148,0,0.38354805
57149,0,0.49139562
57150,1,0.64343274
57151,0,0.08353892
57152,1,0.51861477
57153,0,0.3942145
57154,0,0.09741974
57155,1,0.91027683
57156,0,0.37787715
57157,1,0.6780482
57158,0,0.38974681
57159,0,0.35603774
57160,1,0.6069178
57161,1,0.9393191
57162,0,0.20560795
57163,0,0.46382636
57164,0,0.1865158
57165,0,0.019078694
57166,0,0.22824812
57167,0,0.10489476
57168,0,0.20871438
57169,1,0.5775135
57170,0,0.18839635
57171,0,0.0410536
57172,1,0.76858723
57173,0,0.28329
57174,0,0.42058057
57175,1,0.9572964
57176,1,0.84947544
57177,0,0.25484973
57178,0,0.440403
57179,0,0.29570073
57180,1,0.749488
57181,0,0.12319681
57182,1,0.8218639
57183,0,0.20626935
57184,0,0.08249071
57185,0,0.15148914
57186,1,0.666592
57187,0,0.102028795
57188,0,7.61143e-05
57189,0,0.39791566
57190,0,0.41948876
57191,0,0.042308494
57192,1,0.8414755
57193,1,0.9144501
57194,0,0.3697496
57195,0,0.308746
57196,1,0.8327222
57197,0,0.12697616
57198,0,0.4027682
57199,1,0.9609876
57200,1,0.50601894
57201,0,0.0853734
57202,1,0.90033567
57203,1,0.7892583
57204,0,0.09709716
57205,0,0.18389376
57206,1,0.7066129
57207,0,0.33255538
57208,1,0.6552966
57209,0,0.04260941
57210,0,0.065443255
57211,0,0.2871422
57212,1,0.738698
57213,0,0.1396321
57214,1,0.7918705
57215,0,0.49985543
57216,0,0.413552
57217,0,0.074437484
57218,0,0.08385283
57219,0,0.22521417
57220,0,0.3744296
57221,0,0.13839877
57222,0,0.12157272
57223,1,0.5973558
57224,0,0.15086165
57225,0,0.002172146
57226,1,0.9193575
57227,0,0.20354305
57228,0,0.10232654
57229,1,0.6009197
57230,1,0.67172533
57231,0,0.481586
57232,0,0.107794754
57233,0,0.33111185
57234,0,0.08634981
57235,1,0.7330087
57236,0,0.07230135
57237,0,0.07046909
57238,0,0.47663283
57239,0,0.13835536
57240,0,0.004005479
57241,1,0.6741328
57242,0,0.20228586
57243,1,0.7210467
57244,0,0.11606292
57245,1,0.9799111
57246,0,0.23370068
57247,0,0.08103548
57248,0,0.38032353
57249,0,0.14576477
57250,1,0.83608145
57251,1,0.57940316
57252,1,0.8036527
57253,0,0.13975608
57254,1,0.764558
57255,0,0.18813212
57256,0,0.035681996
57257,0,0.038927395
57258,1,0.9196592
57259,0,0.42085794
57260,1,0.71418995
57261,0,0.06872913
57262,1,0.5994117
57263,1,0.54747826
57264,1,0.94228655
57265,1,0.9639133
57266,1,0.80381674
57267,0,0.010986633
57268,1,0.8434214
57269,1,0.73466694
57270,1,0.90673137
57271,0,0.29026827
57272,0,0.010200385
57273,0,0.39312908
57274,1,0.7430253
57275,0,0.13520382
57276,0,0.013920235
57277,0,0.10576726
57278,0,0.11875588
57279,1,0.8021337
57280,0,0.19300216
57281,0,0.19908766
57282,0,0.19834831
57283,1,0.811254
57284,0,0.07647037
57285,0,0.41151255
57286,0,0.44405243
57287,1,0.8161623
57288,0,0.047987763
57289,1,0.7453802
57290,0,0.43916145
57291,1,0.947376
57292,0,0.39259037
57293,0,0.19359556
57294,0,0.24147321
57295,0,0.47574154
57296,0,0.4616887
57297,0,0.2874969
57298,0,0.14776275
57299,1,0.5941269
57300,0,1.5537155e-11
57301,0,0.083975844
57302,0,0.3305131
57303,0,0.0032618777
57304,0,0.17275597
57305,0,0.056132145
57306,0,0.33239502
57307,0,0.31918657
57308,1,0.7399643
57309,0,0.21677643
57310,0,0.16821712
57311,0,0.21383783
57312,0,1.218005e-07
57313,0,0.02976443
57314,1,0.56539625
57315,0,0.23836362
57316,0,0.16282229
57317,0,0.27577835
57318,0,0.16610208
57319,1,0.73858935
57320,0,0.13637146
57321,1,0.9576179
57322,0,0.13470346
57323,1,0.964032
57324,1,0.7731581
57325,1,0.94142836
57326,0,0.17936262
57327,1,0.94888896
57328,0,0.3092128
57329,0,0.099453494
57330,0,0.30155966
57331,0,0.20458324
57332,0,0.026621697
57333,0,0.076878294
57334,1,0.588655
57335,1,0.8951015
57336,0,0.09711786
57337,0,0.37530342
57338,0,0.43791202
57339,0,0.026519565
57340,1,0.60994375
57341,0,0.060491875
57342,0,0.09507511
57343,0,2.1635633e-20
57344,0,0.21963911
57345,1,0.5795644
57346,0,0.37991247
57347,1,0.92200774
57348,1,0.86975634
57349,0,0.047117338
57350,1,0.8874426
57351,0,0.09454242
57352,0,0.17932074
57353,0,0.3727904
57354,0,0.07431481
57355,1,0.7370708
57356,0,0.2605465
57357,0,0.2004876
57358,1,0.6561479
57359,0,5.2848753e-10
57360,0,3.009302e-06
57361,1,0.75262994
57362,0,0.1885002
57363,0,0.32711068
57364,0,0.14694448
57365,0,0.19780701
57366,1,0.6262317
57367,1,0.7807861
57368,1,0.84154993
57369,1,0.964134
57370,0,0.47383904
57371,1,0.9629614
57372,0,0.012895844
57373,1,0.75373054
57374,0,0.0680697
57375,0,0.043613665
57376,0,0.41869366
57377,0,0.0004147111
57378,0,0.098560855
57379,1,0.8023445
57380,0,0.025002241
57381,1,0.5243502
57382,0,0.12291134
57383,1,0.76266694
57384,1,0.62335414
57385,0,0.39052796
57386,1,0.6338938
57387,0,0.329375
57388,0,0.40974504
57389,1,0.6402558
57390,0,0.02651788
57391,0,0.0007553275
57392,0,0.033054918
57393,0,6.385142e-05
57394,1,0.6447257
57395,1,0.7188545
57396,0,0.19778459
57397,1,0.74796915
57398,0,0.14529456
57399,0,0.09289461
57400,0,0.1809844
57401,0,0.050989714
57402,1,0.8234024
57403,1,0.7113798
57404,0,0.4340112
57405,0,0.24832664
57406,1,0.62622684
57407,0,0.3203358
57408,1,0.79249835
57409,0,0.20256631
57410,0,0.22565746
57411,0,0.16063555
57412,1,0.893666
57413,0,6.6472685e-13
57414,0,0.12404362
57415,1,0.97243404
57416,0,0.3340537
57417,0,5.9860314e-15
57418,0,0.19942367
57419,0,0.12135364
57420,1,0.6638165
57421,0,0.20932946
57422,0,0.43028975
57423,0,0.19386823
57424,1,0.64510953
57425,0,0.4327244
57426,0,0.17185605
57427,1,0.9186653
57428,0,0.3798009
57429,1,0.7433183
57430,1,0.6121824
57431,1,0.8937878
57432,1,0.628691
57433,1,0.7772324
57434,0,0.06474207
57435,1,0.92065614
57436,1,0.7441121
57437,0,0.14258802
57438,0,0.045150872
57439,1,0.6644693
57440,0,0.4940688
57441,0,0.22088258
57442,1,0.8071257
57443,0,0.19665465
57444,0,0.2051687
57445,0,0.20963366
57446,1,0.957862
57447,1,0.55380696
57448,0,0.38278422
57449,1,0.8606007
57450,0,0.15280755
57451,0,0.20811065
57452,0,0.010142039
57453,1,0.60462934
57454,0,0.29598337
57455,0,0.031044334
57456,0,0.21706735
57457,0,0.18199478
57458,0,0.16495125
57459,0,0.32129705
57460,1,0.6510268
57461,0,0.08222842
57462,0,0.28643838
57463,0,0.30674607
57464,1,0.7415996
57465,0,0.011733482
57466,0,0.14755242
57467,0,3.9867537e-06
57468,1,0.96251506
57469,1,0.7931936
57470,0,0.42438087
57471,0,0.0011316496
57472,0,0.4503952
57473,0,0.13031878
57474,1,0.54824746
57475,1,0.6784158
57476,0,0.2366021
57477,0,0.13017228
57478,0,0.0007302671
57479,0,0.15578216
57480,1,0.63764286
57481,1,0.82381624
57482,0,0.061537426
57483,1,0.86955935
57484,1,0.85416925
57485,0,0.21096645
57486,0,0.029970061
57487,0,0.18833727
57488,1,0.8310384
57489,1,0.93349504
57490,0,0.14686286
57491,0,0.007339786
57492,1,0.9162036
57493,1,0.91637725
57494,0,0.09817187
57495,0,0.0053094416
57496,1,0.9436974
57497,0,0.13832907
57498,0,0.3526347
57499,1,0.96579766
57500,0,0.35983038
57501,0,0.09836892
57502,0,0.002424935
57503,0,0.07050667
57504,1,0.9249457
57505,0,0.123883605
57506,0,0.14005342
57507,1,0.7489915
57508,0,0.056679778
57509,0,0.40511242
57510,0,0.2606483
57511,0,0.14662871
57512,1,0.95529526
57513,1,0.76656514
57514,0,0.17668393
